utc_timestamp,load_actual,load_forecast,solar_capacity,solar_generation_actual,solar_profile,wind_capacity,wind_generation_actual,wind_profile,wind_offshore_capacity,wind_offshore_generation_actual,wind_offshore_profile,wind_onshore_capacity,wind_onshore_generation_actual,wind_onshore_profile
2018-04-30T16:00:00Z,41980.0,41046.0,8174.0,3100.0,0.3793,18542.0,6036.29,0.3255,7152.0,3391.19,0.4742,11391.0,2645.1,0.2322
2018-04-30T16:30:00Z,41664.0,40874.0,8174.0,2570.0,0.3144,18542.0,6013.39,0.3243,7152.0,3404.42,0.476,11391.0,2608.97,0.229
2018-04-30T17:00:00Z,41185.0,40654.0,8174.0,2010.0,0.2459,18542.0,5824.04,0.3141,7152.0,3340.36,0.4671,11391.0,2483.68,0.218
2018-04-30T17:30:00Z,40963.0,39938.0,8174.0,1460.0,0.1786,18542.0,5751.35,0.3102,7152.0,3270.06,0.4572,11391.0,2481.29,0.2178
2018-04-30T18:00:00Z,40434.0,39303.0,8174.0,962.0,0.1177,18542.0,1721.93,0.0929,7152.0,131.8,0.0184,11391.0,1590.13,0.1396
2018-04-30T18:30:00Z,39967.0,38900.0,8174.0,487.0,0.0596,18542.0,1721.93,0.0929,7152.0,131.8,0.0184,11391.0,1590.13,0.1396
2018-04-30T19:00:00Z,39538.0,37962.0,8174.0,112.0,0.0137,18542.0,5178.17,0.2793,7152.0,3167.06,0.4428,11391.0,2011.11,0.1766
2018-04-30T19:30:00Z,39340.0,36661.0,8174.0,6.0,0.0007,18542.0,5143.4,0.2774,7152.0,3126.1,0.4371,11391.0,2017.3,0.1771
2018-04-30T20:00:00Z,39039.0,34960.0,8174.0,8.0,0.001,18542.0,4807.13,0.2593,7152.0,3066.27,0.4287,11391.0,1740.86,0.1528
2018-04-30T20:30:00Z,37227.0,32960.0,8174.0,5.0,0.0006,18542.0,4768.06,0.2571,7152.0,3004.61,0.4201,11391.0,1763.45,0.1548
2018-04-30T21:00:00Z,35461.0,31068.0,8174.0,0.0,0.0,18542.0,4651.21,0.2508,7152.0,2998.31,0.4192,11391.0,1652.9,0.1451
2018-04-30T21:30:00Z,33430.0,29197.0,8174.0,0.0,0.0,18542.0,4690.44,0.253,7152.0,3029.06,0.4235,11391.0,1661.38,0.1459
2018-04-30T22:00:00Z,31386.0,27483.0,8174.0,0.0,0.0,18542.0,4734.75,0.2554,7152.0,3053.76,0.427,11391.0,1680.99,0.1476
2018-04-30T22:30:00Z,29934.0,25758.0,8174.0,0.0,0.0,18542.0,4553.16,0.2456,7152.0,2993.93,0.4186,11391.0,1559.23,0.1369
2018-04-30T23:00:00Z,27801.0,24703.0,8174.0,0.0,0.0,18542.0,4599.4,0.2481,7152.0,3013.63,0.4214,11391.0,1585.77,0.1392
2018-04-30T23:30:00Z,26558.0,24544.0,8174.0,0.0,0.0,18542.0,4648.16,0.2507,7152.0,3026.97,0.4232,11391.0,1621.19,0.1423
2018-05-01T00:00:00Z,26597.0,24964.0,8174.0,0.0,0.0,18542.0,4604.28,0.2483,7152.0,2989.4,0.418,11391.0,1614.88,0.1418
2018-05-01T00:30:00Z,27064.0,25029.0,8174.0,0.0,0.0,18542.0,4765.44,0.257,7152.0,3112.76,0.4352,11391.0,1652.68,0.1451
2018-05-01T01:00:00Z,26983.0,24900.0,8174.0,1.0,0.0001,18542.0,4852.38,0.2617,7152.0,3105.94,0.4343,11391.0,1746.44,0.1533
2018-05-01T01:30:00Z,26899.0,24648.0,8174.0,1.0,0.0001,18542.0,1018.72,0.0549,7152.0,133.8,0.0187,11391.0,884.92,0.0777
2018-05-01T02:00:00Z,26521.0,24515.0,8174.0,1.0,0.0001,18542.0,4536.25,0.2446,7152.0,2995.02,0.4188,11391.0,1541.23,0.1353
2018-05-01T02:30:00Z,26308.0,24633.0,8174.0,1.0,0.0001,18542.0,4365.16,0.2354,7152.0,2834.63,0.3963,11391.0,1530.53,0.1344
2018-05-01T03:00:00Z,26522.0,24768.0,8174.0,2.0,0.0002,18542.0,1027.58,0.0554,7152.0,126.48,0.0177,11391.0,901.1,0.0791
2018-05-01T03:30:00Z,26663.0,25148.0,8174.0,1.0,0.0001,18542.0,1027.58,0.0554,7152.0,126.48,0.0177,11391.0,901.1,0.0791
2018-05-01T04:00:00Z,27647.0,25821.0,8174.0,0.0,0.0,18542.0,3151.86,0.17,7152.0,1533.66,0.2144,11391.0,1618.2,0.1421
2018-05-01T04:30:00Z,28316.0,27617.0,8174.0,16.0,0.002,18542.0,1076.24,0.058,7152.0,122.83,0.0172,11391.0,953.41,0.0837
2018-05-01T05:00:00Z,32251.0,30891.0,8174.0,269.0,0.0329,18542.0,4360.13,0.2351,7152.0,2475.95,0.3462,11391.0,1884.18,0.1654
2018-05-01T05:30:00Z,36068.0,34313.0,8174.0,831.0,0.1017,18542.0,4220.86,0.2276,7152.0,2325.14,0.3251,11391.0,1895.72,0.1664
2018-05-01T06:00:00Z,39165.0,36867.0,8174.0,1500.0,0.1835,18542.0,4383.83,0.2364,7152.0,2402.87,0.336,11391.0,1980.96,0.1739
2018-05-01T06:30:00Z,40596.0,37574.0,8174.0,2180.0,0.2667,18542.0,4310.49,0.2325,7152.0,2348.72,0.3284,11391.0,1961.77,0.1722
2018-05-01T07:00:00Z,41230.0,37636.0,8174.0,2287.0,0.2798,18542.0,4160.62,0.2244,7152.0,2135.53,0.2986,11391.0,2025.09,0.1778
2018-05-01T07:30:00Z,41209.0,37781.0,8174.0,3830.0,0.4686,18542.0,4453.08,0.2402,7152.0,2113.98,0.2956,11391.0,2339.1,0.2053
2018-05-01T08:00:00Z,41394.0,38280.0,8174.0,4610.0,0.564,18542.0,4892.98,0.2639,7152.0,1927.33,0.2695,11391.0,2965.65,0.2604
2018-05-01T08:30:00Z,41234.0,38529.0,8174.0,5390.0,0.6594,18542.0,5100.57,0.2751,7152.0,1860.88,0.2602,11391.0,3239.69,0.2844
2018-05-01T09:00:00Z,41159.0,38864.0,8174.0,5980.0,0.7316,18542.0,5728.15,0.3089,7152.0,1794.64,0.2509,11391.0,3933.51,0.3453
2018-05-01T09:30:00Z,41255.0,39516.0,8174.0,6590.0,0.8062,18542.0,1642.11,0.0886,7152.0,87.29,0.0122,11391.0,1554.82,0.1365
2018-05-01T10:00:00Z,40141.0,39737.0,8174.0,6820.0,0.8344,18542.0,1943.8,0.1048,7152.0,80.57,0.0113,11391.0,1863.23,0.1636
2018-05-01T10:30:00Z,39855.0,40042.0,8174.0,6900.0,0.8441,18542.0,1943.8,0.1048,7152.0,80.57,0.0113,11391.0,1863.23,0.1636
2018-05-01T11:00:00Z,39384.0,39879.0,8174.0,6960.0,0.8515,18542.0,7312.85,0.3944,7152.0,1742.88,0.2437,11391.0,5569.97,0.489
2018-05-01T11:30:00Z,38483.0,39731.0,8174.0,6780.0,0.8295,18542.0,7819.23,0.4217,7152.0,1807.52,0.2527,11391.0,6011.71,0.5278
2018-05-01T12:00:00Z,38557.0,39491.0,8174.0,6570.0,0.8038,18542.0,7789.91,0.4201,7152.0,2083.3,0.2913,11391.0,5706.61,0.501
2018-05-01T12:30:00Z,38121.0,39170.0,8174.0,6230.0,0.7622,18542.0,7782.77,0.4197,7152.0,2112.52,0.2954,11391.0,5670.25,0.4978
2018-05-01T13:00:00Z,38178.0,38740.0,8174.0,5965.0,0.7298,18542.0,8101.73,0.4369,7152.0,2303.92,0.3221,11391.0,5797.81,0.509
2018-05-01T13:30:00Z,37325.0,38242.0,8174.0,5080.0,0.6215,18542.0,7923.89,0.4273,7152.0,2075.19,0.2902,11391.0,5848.7,0.5134
2018-05-01T14:00:00Z,38171.0,38110.0,8174.0,5080.0,0.6215,18542.0,8158.34,0.44,7152.0,2209.85,0.309,11391.0,5948.49,0.5222
2018-05-01T14:30:00Z,38050.0,38762.0,8174.0,4117.0,0.5037,18542.0,8334.24,0.4495,7152.0,2484.53,0.3474,11391.0,5849.71,0.5135
2018-05-01T15:00:00Z,39515.0,39319.0,8174.0,4117.0,0.5037,18542.0,8684.16,0.4684,7152.0,2879.11,0.4026,11391.0,5805.05,0.5096
2018-05-01T15:30:00Z,39772.0,39722.0,8174.0,3154.0,0.3859,18542.0,8852.72,0.4774,7152.0,2872.75,0.4017,11391.0,5979.97,0.525
2018-05-01T16:00:00Z,40922.0,39721.0,8174.0,3154.0,0.3859,18542.0,9149.0,0.4934,7152.0,2939.32,0.411,11391.0,6209.68,0.5451
2018-05-01T16:30:00Z,40350.0,39429.0,8174.0,2044.0,0.2501,18542.0,2759.11,0.1488,7152.0,150.8,0.0211,11391.0,2608.31,0.229
2018-05-01T17:00:00Z,40751.0,39235.0,8174.0,2044.0,0.2501,18542.0,2785.61,0.1502,7152.0,153.9,0.0215,11391.0,2631.71,0.231
2018-05-01T17:30:00Z,40137.0,38945.0,8174.0,1070.0,0.1309,18542.0,9587.63,0.5171,7152.0,3369.18,0.4711,11391.0,6218.45,0.5459
2018-05-01T18:00:00Z,40253.0,38500.0,8174.0,1070.0,0.1309,18542.0,2722.03,0.1468,7152.0,152.44,0.0213,11391.0,2569.59,0.2256
2018-05-01T18:30:00Z,39149.0,38110.0,8174.0,345.0,0.0422,18542.0,9489.11,0.5118,7152.0,3482.96,0.487,11391.0,6006.15,0.5273
2018-05-01T19:00:00Z,38951.0,38188.0,8174.0,345.0,0.0422,18542.0,2662.56,0.1436,7152.0,149.89,0.021,11391.0,2512.67,0.2206
2018-05-01T19:30:00Z,38687.0,37850.0,8174.0,46.0,0.0056,18542.0,2662.56,0.1436,7152.0,149.89,0.021,11391.0,2512.67,0.2206
2018-05-01T20:00:00Z,38074.0,36688.0,8174.0,46.0,0.0056,18542.0,2665.49,0.1438,7152.0,151.74,0.0212,11391.0,2513.75,0.2207
2018-05-01T20:30:00Z,35956.0,34760.0,8174.0,0.0,0.0,18542.0,2648.04,0.1428,7152.0,146.63,0.0205,11391.0,2501.41,0.2196
2018-05-01T21:00:00Z,34119.0,32431.0,8174.0,0.0,0.0,18542.0,2627.81,0.1417,7152.0,143.42,0.0201,11391.0,2484.39,0.2181
2018-05-01T21:30:00Z,31755.0,29856.0,8174.0,0.0,0.0,18542.0,9506.63,0.5127,7152.0,3451.15,0.4825,11391.0,6055.48,0.5316
2018-05-01T22:00:00Z,28638.0,27830.0,8174.0,0.0,0.0,18542.0,9284.76,0.5007,7152.0,3434.27,0.4802,11391.0,5850.49,0.5136
2018-05-01T22:30:00Z,25917.0,26010.0,8174.0,0.0,0.0,18542.0,2576.09,0.1389,7152.0,146.67,0.0205,11391.0,2429.42,0.2133
2018-05-01T23:00:00Z,24747.0,24743.0,8174.0,0.0,0.0,18542.0,2509.23,0.1353,7152.0,151.0,0.0211,11391.0,2358.23,0.207
2018-05-01T23:30:00Z,24030.0,24495.0,8174.0,0.0,0.0,18542.0,2509.23,0.1353,7152.0,151.0,0.0211,11391.0,2358.23,0.207
2018-05-02T00:00:00Z,23819.0,25431.0,8174.0,0.0,0.0,18542.0,2446.72,0.132,7152.0,154.35,0.0216,11391.0,2292.37,0.2012
2018-05-02T00:30:00Z,24256.0,25547.0,8174.0,0.0,0.0,18542.0,2446.72,0.132,7152.0,154.35,0.0216,11391.0,2292.37,0.2012
2018-05-02T01:00:00Z,24510.0,25279.0,8174.0,0.0,0.0,18542.0,2444.79,0.1319,7152.0,154.43,0.0216,11391.0,2290.36,0.2011
2018-05-02T01:30:00Z,23764.0,24967.0,8174.0,0.0,0.0,18542.0,6785.7,0.366,7152.0,1993.63,0.2788,11391.0,4792.07,0.4207
2018-05-02T02:00:00Z,23440.0,24713.0,8174.0,0.0,0.0,18542.0,2334.78,0.1259,7152.0,153.71,0.0215,11391.0,2181.07,0.1915
2018-05-02T02:30:00Z,23229.0,24608.0,8174.0,0.0,0.0,18542.0,2458.3,0.1326,7152.0,157.3,0.022,11391.0,2301.0,0.202
2018-05-02T03:00:00Z,23923.0,24616.0,8174.0,0.0,0.0,18542.0,2387.74,0.1288,7152.0,151.32,0.0212,11391.0,2236.42,0.1963
2018-05-02T03:30:00Z,24385.0,24873.0,8174.0,0.0,0.0,18542.0,2387.74,0.1288,7152.0,151.32,0.0212,11391.0,2236.42,0.1963
2018-05-02T04:00:00Z,25340.0,25358.0,8174.0,0.0,0.0,18542.0,2337.22,0.1261,7152.0,149.0,0.0208,11391.0,2188.22,0.1921
2018-05-02T04:30:00Z,26178.0,27044.0,8174.0,31.0,0.0038,18542.0,2337.22,0.1261,7152.0,149.0,0.0208,11391.0,2188.22,0.1921
2018-05-02T05:00:00Z,29882.0,29938.0,8174.0,31.0,0.0038,18542.0,2308.94,0.1245,7152.0,152.01,0.0213,11391.0,2156.93,0.1894
2018-05-02T05:30:00Z,33528.0,33514.0,8174.0,163.0,0.0199,18542.0,2308.94,0.1245,7152.0,152.01,0.0213,11391.0,2156.93,0.1894
2018-05-02T06:00:00Z,37458.0,36456.0,8174.0,261.0,0.0319,18542.0,7802.21,0.4208,7152.0,3540.42,0.495,11391.0,4261.79,0.3741
2018-05-02T06:30:00Z,39525.0,37607.0,8174.0,426.0,0.0521,18542.0,7509.88,0.405,7152.0,3401.9,0.4757,11391.0,4107.98,0.3606
2018-05-02T07:00:00Z,40589.0,38005.0,8174.0,648.0,0.0793,18542.0,2369.24,0.1278,7152.0,157.74,0.0221,11391.0,2211.5,0.1941
2018-05-02T07:30:00Z,40628.0,38414.0,8174.0,960.0,0.1174,18542.0,2369.24,0.1278,7152.0,157.74,0.0221,11391.0,2211.5,0.1941
2018-05-02T08:00:00Z,41650.0,39025.0,8174.0,1320.0,0.1615,18542.0,2454.27,0.1324,7152.0,153.92,0.0215,11391.0,2300.35,0.2019
2018-05-02T08:30:00Z,42109.0,39050.0,8174.0,1830.0,0.2239,18542.0,2454.27,0.1324,7152.0,153.92,0.0215,11391.0,2300.35,0.2019
2018-05-02T09:00:00Z,42190.0,39083.0,8174.0,2430.0,0.2973,18542.0,9077.97,0.4896,7152.0,3703.57,0.5178,11391.0,5374.4,0.4718
2018-05-02T09:30:00Z,42416.0,39338.0,8174.0,3020.0,0.3695,18542.0,2504.21,0.1351,7152.0,155.09,0.0217,11391.0,2349.12,0.2062
2018-05-02T10:00:00Z,42742.0,39540.0,8174.0,3790.0,0.4637,18542.0,8741.94,0.4715,7152.0,3514.53,0.4914,11391.0,5227.41,0.4589
2018-05-02T10:30:00Z,42878.0,39781.0,8174.0,4370.0,0.5346,18542.0,2540.08,0.137,7152.0,156.68,0.0219,11391.0,2383.4,0.2092
2018-05-02T11:00:00Z,43029.0,39843.0,8174.0,4930.0,0.6031,18542.0,2498.88,0.1348,7152.0,160.42,0.0224,11391.0,2338.46,0.2053
2018-05-02T11:30:00Z,42660.0,39666.0,8174.0,5200.0,0.6362,18542.0,2441.38,0.1317,7152.0,160.42,0.0224,11391.0,2280.96,0.2002
2018-05-02T12:00:00Z,42035.0,39524.0,8174.0,5410.0,0.6619,18542.0,8445.61,0.4555,7152.0,3130.21,0.4377,11391.0,5315.4,0.4666
2018-05-02T12:30:00Z,41772.0,39468.0,8174.0,5880.0,0.7194,18542.0,8359.2,0.4508,7152.0,3247.34,0.454,11391.0,5111.86,0.4488
2018-05-02T13:00:00Z,41286.0,39275.0,8174.0,4638.0,0.5674,18542.0,7936.51,0.428,7152.0,3213.95,0.4494,11391.0,4722.56,0.4146
2018-05-02T13:30:00Z,39745.0,39040.0,8174.0,5960.0,0.7291,18542.0,8728.05,0.4707,7152.0,3372.28,0.4715,11391.0,5355.77,0.4702
2018-05-02T14:00:00Z,40249.0,38932.0,8174.0,5710.0,0.6986,18542.0,8053.98,0.4344,7152.0,3220.09,0.4502,11391.0,4833.89,0.4244
2018-05-02T14:30:00Z,40327.0,39357.0,8174.0,5440.0,0.6655,18542.0,7987.72,0.4308,7152.0,3108.91,0.4347,11391.0,4878.81,0.4283
2018-05-02T15:00:00Z,40399.0,39858.0,8174.0,5010.0,0.6129,18542.0,7865.33,0.4242,7152.0,2985.17,0.4174,11391.0,4880.16,0.4284
2018-05-02T15:30:00Z,40690.0,40304.0,8174.0,4400.0,0.5383,18542.0,8061.97,0.4348,7152.0,2814.62,0.3935,11391.0,5247.35,0.4607
2018-05-02T16:00:00Z,40968.0,39953.0,8174.0,3940.0,0.482,18542.0,7902.81,0.4262,7152.0,2797.4,0.3911,11391.0,5105.41,0.4482
2018-05-02T16:30:00Z,40666.0,39350.0,8174.0,3230.0,0.3952,18542.0,2246.33,0.1211,7152.0,135.04,0.0189,11391.0,2111.29,0.1853
2018-05-02T17:00:00Z,40221.0,38693.0,8174.0,2500.0,0.3058,18542.0,7430.32,0.4007,7152.0,2081.88,0.2911,11391.0,5348.44,0.4695
2018-05-02T17:30:00Z,39719.0,38241.0,8174.0,1820.0,0.2227,18542.0,7257.41,0.3914,7152.0,1994.24,0.2788,11391.0,5263.17,0.462
2018-05-02T18:00:00Z,39187.0,37787.0,8174.0,1110.0,0.1358,18542.0,1983.71,0.107,7152.0,90.21,0.0126,11391.0,1893.5,0.1662
2018-05-02T18:30:00Z,38532.0,37301.0,8174.0,518.0,0.0634,18542.0,6378.39,0.344,7152.0,1805.21,0.2524,11391.0,4573.18,0.4015
2018-05-02T19:00:00Z,37996.0,37384.0,8174.0,103.0,0.0126,18542.0,5916.93,0.3191,7152.0,1823.48,0.255,11391.0,4093.45,0.3594
2018-05-02T19:30:00Z,38143.0,37170.0,8174.0,11.0,0.0013,18542.0,5647.25,0.3046,7152.0,1825.46,0.2552,11391.0,3821.79,0.3355
2018-05-02T20:00:00Z,38186.0,36208.0,8174.0,6.0,0.0007,18542.0,5383.07,0.2903,7152.0,1859.85,0.26,11391.0,3523.22,0.3093
2018-05-02T20:30:00Z,36594.0,34319.0,8174.0,4.0,0.0005,18542.0,5140.17,0.2772,7152.0,1678.59,0.2347,11391.0,3461.58,0.3039
2018-05-02T21:00:00Z,34462.0,32167.0,8174.0,0.0,0.0,18542.0,5214.59,0.2812,7152.0,1635.2,0.2286,11391.0,3579.39,0.3142
2018-05-02T21:30:00Z,32418.0,29861.0,8174.0,0.0,0.0,18542.0,5071.57,0.2735,7152.0,1586.15,0.2218,11391.0,3485.42,0.306
2018-05-02T22:00:00Z,29804.0,27838.0,8174.0,0.0,0.0,18542.0,5348.9,0.2885,7152.0,1930.34,0.2699,11391.0,3418.56,0.3001
2018-05-02T22:30:00Z,27865.0,26184.0,8174.0,0.0,0.0,18542.0,5196.03,0.2802,7152.0,1927.8,0.2695,11391.0,3268.23,0.2869
2018-05-02T23:00:00Z,26401.0,24981.0,8174.0,0.0,0.0,18542.0,4872.65,0.2628,7152.0,1856.94,0.2596,11391.0,3015.71,0.2647
2018-05-02T23:30:00Z,25787.0,24656.0,8174.0,0.0,0.0,18542.0,5013.65,0.2704,7152.0,1827.81,0.2556,11391.0,3185.84,0.2797
2018-05-03T00:00:00Z,25706.0,23991.0,8174.0,0.0,0.0,18542.0,1390.45,0.075,7152.0,92.24,0.0129,11391.0,1298.21,0.114
2018-05-03T00:30:00Z,26343.0,24088.0,8174.0,0.0,0.0,18542.0,1390.45,0.075,7152.0,92.24,0.0129,11391.0,1298.21,0.114
2018-05-03T01:00:00Z,26364.0,23913.0,8174.0,0.0,0.0,18542.0,5019.27,0.2707,7152.0,1742.46,0.2436,11391.0,3276.81,0.2877
2018-05-03T01:30:00Z,26200.0,23589.0,8174.0,2.0,0.0002,18542.0,4817.62,0.2598,7152.0,1638.01,0.229,11391.0,3179.61,0.2791
2018-05-03T02:00:00Z,26247.0,23382.0,8174.0,2.0,0.0002,18542.0,1285.06,0.0693,7152.0,73.72,0.0103,11391.0,1211.34,0.1063
2018-05-03T02:30:00Z,25877.0,23385.0,8174.0,2.0,0.0002,18542.0,4629.39,0.2497,7152.0,1564.45,0.2187,11391.0,3064.94,0.2691
2018-05-03T03:00:00Z,25820.0,23575.0,8174.0,2.0,0.0002,18542.0,1245.71,0.0672,7152.0,70.99,0.0099,11391.0,1174.72,0.1031
2018-05-03T03:30:00Z,25988.0,24196.0,8174.0,1.0,0.0001,18542.0,1245.71,0.0672,7152.0,70.99,0.0099,11391.0,1174.72,0.1031
2018-05-03T04:00:00Z,26757.0,25068.0,8174.0,1.0,0.0001,18542.0,1168.76,0.063,7152.0,63.96,0.0089,11391.0,1104.8,0.097
2018-05-03T04:30:00Z,27672.0,27052.0,8174.0,52.0,0.0064,18542.0,1168.76,0.063,7152.0,63.96,0.0089,11391.0,1104.8,0.097
2018-05-03T05:00:00Z,31236.0,30434.0,8174.0,316.0,0.0387,18542.0,3329.97,0.1796,7152.0,930.87,0.1302,11391.0,2399.1,0.2106
2018-05-03T05:30:00Z,34943.0,34039.0,8174.0,716.0,0.0876,18542.0,1097.83,0.0592,7152.0,57.01,0.008,11391.0,1040.82,0.0914
2018-05-03T06:00:00Z,38020.0,36686.0,8174.0,1240.0,0.1517,18542.0,3119.86,0.1683,7152.0,789.11,0.1103,11391.0,2330.75,0.2046
2018-05-03T06:30:00Z,39348.0,37487.0,8174.0,1790.0,0.219,18542.0,3132.56,0.1689,7152.0,766.92,0.1072,11391.0,2365.64,0.2077
2018-05-03T07:00:00Z,40118.0,37532.0,8174.0,1980.0,0.2422,18542.0,3325.09,0.1793,7152.0,793.46,0.1109,11391.0,2531.63,0.2222
2018-05-03T07:30:00Z,39987.0,37681.0,8174.0,3360.0,0.4111,18542.0,3509.99,0.1893,7152.0,764.62,0.1069,11391.0,2745.37,0.241
2018-05-03T08:00:00Z,40465.0,38048.0,8174.0,4130.0,0.5053,18542.0,3540.48,0.1909,7152.0,741.41,0.1037,11391.0,2799.07,0.2457
2018-05-03T08:30:00Z,40576.0,37993.0,8174.0,4950.0,0.6056,18542.0,1038.64,0.056,7152.0,31.83,0.0045,11391.0,1006.81,0.0884
2018-05-03T09:00:00Z,40254.0,38129.0,8174.0,5660.0,0.6924,18542.0,3667.02,0.1978,7152.0,750.28,0.1049,11391.0,2916.74,0.2561
2018-05-03T09:30:00Z,40154.0,38558.0,8174.0,6220.0,0.7609,18542.0,3694.68,0.1993,7152.0,765.62,0.107,11391.0,2929.06,0.2571
2018-05-03T10:00:00Z,40338.0,38648.0,8174.0,6730.0,0.8233,18542.0,3863.64,0.2084,7152.0,771.49,0.1079,11391.0,3092.15,0.2715
2018-05-03T10:30:00Z,40455.0,38830.0,8174.0,6960.0,0.8515,18542.0,1152.15,0.0621,7152.0,25.86,0.0036,11391.0,1126.29,0.0989
2018-05-03T11:00:00Z,40614.0,38682.0,8174.0,6920.0,0.8466,18542.0,4278.05,0.2307,7152.0,821.65,0.1149,11391.0,3456.4,0.3034
2018-05-03T11:30:00Z,39952.0,38549.0,8174.0,6530.0,0.7989,18542.0,4535.03,0.2446,7152.0,909.02,0.1271,11391.0,3626.01,0.3183
2018-05-03T12:00:00Z,39671.0,38272.0,8174.0,6560.0,0.8025,18542.0,4764.9,0.257,7152.0,939.6,0.1314,11391.0,3825.3,0.3358
2018-05-03T12:30:00Z,39460.0,37910.0,8174.0,6650.0,0.8136,18542.0,4905.05,0.2645,7152.0,1032.66,0.1444,11391.0,3872.39,0.34
2018-05-03T13:00:00Z,38885.0,37463.0,8174.0,5793.0,0.7087,18542.0,5257.44,0.2835,7152.0,1051.48,0.147,11391.0,4205.96,0.3692
2018-05-03T13:30:00Z,37555.0,36969.0,8174.0,5840.0,0.7145,18542.0,5631.51,0.3037,7152.0,1150.78,0.1609,11391.0,4480.73,0.3934
2018-05-03T14:00:00Z,37964.0,36806.0,8174.0,5330.0,0.6521,18542.0,5578.27,0.3008,7152.0,1224.74,0.1712,11391.0,4353.53,0.3822
2018-05-03T14:30:00Z,38242.0,37296.0,8174.0,4710.0,0.5762,18542.0,5320.53,0.2869,7152.0,1049.52,0.1467,11391.0,4271.01,0.3749
2018-05-03T15:00:00Z,38880.0,37843.0,8174.0,4030.0,0.493,18542.0,5506.01,0.2969,7152.0,1108.92,0.1551,11391.0,4397.09,0.386
2018-05-03T15:30:00Z,39671.0,38207.0,8174.0,3330.0,0.4074,18542.0,5566.57,0.3002,7152.0,1171.47,0.1638,11391.0,4395.1,0.3858
2018-05-03T16:00:00Z,40095.0,38151.0,8174.0,2580.0,0.3156,18542.0,5527.23,0.2981,7152.0,1252.77,0.1752,11391.0,4274.46,0.3752
2018-05-03T16:30:00Z,39966.0,37786.0,8174.0,1840.0,0.2251,18542.0,5681.02,0.3064,7152.0,1333.64,0.1865,11391.0,4347.38,0.3817
2018-05-03T17:00:00Z,39761.0,37443.0,8174.0,1220.0,0.1493,18542.0,5898.44,0.3181,7152.0,1519.01,0.2124,11391.0,4379.43,0.3845
2018-05-03T17:30:00Z,39593.0,37138.0,8174.0,758.0,0.0927,18542.0,5803.86,0.313,7152.0,1455.02,0.2034,11391.0,4348.84,0.3818
2018-05-03T18:00:00Z,39039.0,36852.0,8174.0,423.0,0.0517,18542.0,5682.66,0.3065,7152.0,1468.15,0.2053,11391.0,4214.51,0.37
2018-05-03T18:30:00Z,38795.0,36425.0,8174.0,161.0,0.0197,18542.0,5608.31,0.3025,7152.0,1551.81,0.217,11391.0,4056.5,0.3561
2018-05-03T19:00:00Z,38613.0,36218.0,8174.0,33.0,0.004,18542.0,5458.78,0.2944,7152.0,1646.84,0.2303,11391.0,3811.94,0.3346
2018-05-03T19:30:00Z,38328.0,35923.0,8174.0,6.0,0.0007,18542.0,5457.72,0.2943,7152.0,1823.2,0.2549,11391.0,3634.52,0.3191
2018-05-03T20:00:00Z,37926.0,34995.0,8174.0,3.0,0.0004,18542.0,5382.05,0.2903,7152.0,1854.94,0.2594,11391.0,3527.11,0.3096
2018-05-03T20:30:00Z,36243.0,33273.0,8174.0,2.0,0.0002,18542.0,5125.89,0.2764,7152.0,1873.44,0.2619,11391.0,3252.45,0.2855
2018-05-03T21:00:00Z,34001.0,31209.0,8174.0,0.0,0.0,18542.0,4912.8,0.265,7152.0,1842.6,0.2576,11391.0,3070.2,0.2695
2018-05-03T21:30:00Z,31818.0,28883.0,8174.0,0.0,0.0,18542.0,4512.74,0.2434,7152.0,1619.16,0.2264,11391.0,2893.58,0.254
2018-05-03T22:00:00Z,29932.0,26995.0,8174.0,0.0,0.0,18542.0,4093.36,0.2208,7152.0,1492.43,0.2087,11391.0,2600.93,0.2283
2018-05-03T22:30:00Z,27411.0,25351.0,8174.0,0.0,0.0,18542.0,4294.77,0.2316,7152.0,1573.97,0.2201,11391.0,2720.8,0.2389
2018-05-03T23:00:00Z,26178.0,24113.0,8174.0,0.0,0.0,18542.0,4328.24,0.2334,7152.0,1628.27,0.2277,11391.0,2699.97,0.237
2018-05-03T23:30:00Z,25683.0,23804.0,8174.0,0.0,0.0,18542.0,4318.31,0.2329,7152.0,1582.89,0.2213,11391.0,2735.42,0.2401
2018-05-04T00:00:00Z,25598.0,23853.0,8174.0,0.0,0.0,18542.0,3998.46,0.2156,7152.0,1499.11,0.2096,11391.0,2499.35,0.2194
2018-05-04T00:30:00Z,25932.0,23941.0,8174.0,0.0,0.0,18542.0,3953.72,0.2132,7152.0,1540.62,0.2154,11391.0,2413.1,0.2118
2018-05-04T01:00:00Z,25774.0,23710.0,8174.0,0.0,0.0,18542.0,3903.45,0.2105,7152.0,1594.84,0.223,11391.0,2308.61,0.2027
2018-05-04T01:30:00Z,25455.0,23429.0,8174.0,1.0,0.0001,18542.0,3992.04,0.2153,7152.0,1606.71,0.2247,11391.0,2385.33,0.2094
2018-05-04T02:00:00Z,24891.0,23197.0,8174.0,0.0,0.0,18542.0,3750.18,0.2023,7152.0,1436.27,0.2008,11391.0,2313.91,0.2031
2018-05-04T02:30:00Z,24752.0,23101.0,8174.0,1.0,0.0001,18542.0,3581.38,0.1931,7152.0,1179.38,0.1649,11391.0,2402.0,0.2109
